                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    3200                                      864                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2358263280861860E+010                  5.1221716422187092E+003                  3.7289131460156882E+003                  4.3336490591715881E+002                  4.9948352756064686E+001                  1.8820872934529739E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8006040855168208E-001                  6.1520568650745463E-005                  1.1097925578336679E-002                  5.3101150605425812E-003                  2.5129237999151686E-003                  9.9142420250734087E-001                 -8.7172772481629130E-010                  4.4072811472208240E-001                  8.7051287172891241E-004                  5.3007349219936184E-001                  2.3664706089215203E-003                  5.7388799942209709E-003                  8.2064601498892682E-003                  2.4913734712763281E-003                  3.4165602203455658E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9139938169212316E-001                  4.9482399829422604E+001                  9.9139175385465694E-001                  4.9360736030443555E+001                  3.5496502888927921E+006                  1.0659176731815369E+003                  2.2877353218279738E+007                  4.3061193274761769E+002                  4.3061193273229662E+002                  5.8932514297572759E-009                  2.9372584998038977E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9000392615919853E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211020" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.9142420250734087E-001                  4.9948352756064686E+001                  4.3336490591715881E+002                  1.4417957123857395E+003                 -8.2094934266566746E+000                  3.5715822705393050E+000                  1.8044935632615212E+012                  2.0431854841775046E+001                  1.7394816678236532E+008                  1.5939444913158587E+000                  3.6705912486764636E-001                  1.3206513409780265E+000                  3.0513895929669597E-003                  8.3949737674257530E-001                  1.4413081156251021E+003                  4.8759676063743868E-001                  1.2502114333689243E-001                  1.2502114333689243E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371514032054258E-003                  8.5067432154561800E-028                  8.5067432154561800E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032602017665579E-029                  0.0000000000000000E+000                 -4.2954683799093735E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318010E-003                  1.1203814931975453E-002                  2.5129237964844745E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395201085972325E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420250634955E-001                  4.9948352725838006E+001                  4.3336490591715898E+002                  1.4417959281501721E+003                 -8.2094933698467205E+000                  3.5715822786646898E+000                  1.8044935703191160E+012                  2.0431854766334439E+001                  1.7394816387294930E+008                  1.5939445024860492E+000                  3.6705913002930157E-001                  1.3206513407716762E+000                  3.0513895929669761E-003                  8.3949737674257530E-001                  1.4413083313530442E+003                  4.8759679712799092E-001                  1.2502115591333407E-001                  1.2502115591333407E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371525722102848E-003                  8.5067443283051175E-028                  8.5067443283051175E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032606469797727E-029                  0.0000000000000000E+000                 -4.2954629730350924E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318012E-003                  1.1203814931975455E-002                  2.5129237964844741E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395200983226669E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420250431629E-001                  4.9948352663849874E+001                  4.3336490591715943E+002                  1.4417962182303854E+003                 -8.2094932934697233E+000                  3.5715822895887039E+000                  1.8044935798075701E+012                  2.0431854664909967E+001                  1.7394815996144164E+008                  1.5939445175036067E+000                  3.6705913696878484E-001                  1.3206513404942521E+000                  3.0513895929670004E-003                  8.3949737674257530E-001                  1.4413086213841984E+003                  4.8759684618700344E-001                  1.2502120749614579E-001                  1.2502120749614579E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371541438561825E-003                  8.5067458244526706E-028                  8.5067458244526706E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032612455377981E-029                  0.0000000000000000E+000                 -4.2954414840923072E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318012E-003                  1.1203814931975455E-002                  2.5129237964844741E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395200845092365E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420250228314E-001                  4.9948352601861920E+001                  4.3336490591715989E+002                  1.4417967110214322E+003                 -8.2094931637197917E+000                  3.5715823081465290E+000                  1.8044935959266499E+012                  2.0431854492609119E+001                  1.7394815331653363E+008                  1.5939445430155654E+000                  3.6705914875765516E-001                  1.3206513400229620E+000                  3.0513895929670386E-003                  8.3949737674257530E-001                  1.4413091140919032E+003                  4.8759692952895689E-001                  1.2502125907897471E-001                  1.2502125907897471E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371568137846387E-003                  8.5067483661222074E-028                  8.5067483661222074E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032622623738029E-029                  0.0000000000000000E+000                 -4.2954628904796521E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318010E-003                  1.1203814931975453E-002                  2.5129237964844741E-003                  9.5710644087272081E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395200610428596E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420249740837E-001                  4.9948352453238073E+001                  4.3336490591716097E+002                  1.4417974065232986E+003                 -8.2094929805970018E+000                  3.5715823343381734E+000                  1.8044936186763557E+012                  2.0431854249431741E+001                  1.7394814393821737E+008                  1.5939445790219793E+000                  3.6705916539591332E-001                  1.3206513393578045E+000                  3.0513895929670928E-003                  8.3949737674257530E-001                  1.4413098094761447E+003                  4.8759704715391056E-001                  1.2502138275501692E-001                  1.2502138275501692E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371605819978767E-003                  8.5067519533132402E-028                  8.5067519533132402E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032636974875907E-029                  0.0000000000000000E+000                 -4.2954588129460175E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318010E-003                  1.1203814931975453E-002                  2.5129237964844741E-003                  9.5710644087272081E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395200279235578E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420249253349E-001                  4.9948352304614588E+001                  4.3336490591716205E+002                  1.4417983055130005E+003                 -8.2094927438968668E+000                  3.5715823681929075E+000                  1.8044936480821069E+012                  2.0431853935106940E+001                  1.7394813181601378E+008                  1.5939446255630805E+000                  3.6705918690216510E-001                  1.3206513384980361E+000                  3.0513895929671522E-003                  8.3949737674257530E-001                  1.4413107083138073E+003                  4.8759719919333561E-001                  1.2502150643115387E-001                  1.2502150643115387E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371654527084980E-003                  8.5067565900326968E-028                  8.5067565900326968E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032655524821982E-029                  0.0000000000000000E+000                 -4.2954612493954591E-001                  6.7854687543582293E-001                  1.3436341479829666E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318012E-003                  1.1203814931975453E-002                  2.5129237964844737E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395199851143545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420248480612E-001                  4.9948352069023372E+001                  4.3336490591716381E+002                  1.4417994079905584E+003                 -8.2094924536195180E+000                  3.5715824097107518E+000                  1.8044936841439741E+012                  2.0431853549634646E+001                  1.7394811694991338E+008                  1.5939446826389077E+000                  3.6705921327642155E-001                  1.3206513374436559E+000                  3.0513895929672363E-003                  8.3949737674257530E-001                  1.4413118106049110E+003                  4.8759738564736116E-001                  1.2502170247706482E-001                  1.2502170247706482E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371714259209895E-003                  8.5067622762797828E-028                  8.5067622762797846E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032678273573082E-029                  0.0000000000000000E+000                 -4.2954464696679895E-001                  6.7854687543582293E-001                  1.3436341479829666E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318012E-003                  1.1203814931975453E-002                  2.5129237964844737E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395199326152877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420247707874E-001                  4.9948351833432163E+001                  4.3336490591716552E+002                  1.4418009248684680E+003                 -8.2094920542328929E+000                  3.5715824668344101E+000                  1.8044937337608271E+012                  2.0431853019271596E+001                  1.7394809649590617E+008                  1.5939447611685451E+000                  3.6705924956431041E-001                  1.3206513359929521E+000                  3.0513895929673530E-003                  8.3949737674257530E-001                  1.4413133272262817E+003                  4.8759764218622803E-001                  1.2502189852322335E-001                  1.2502189852322335E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371796443640284E-003                  8.5067700998762540E-028                  8.5067700998762540E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032709573136058E-029                  0.0000000000000000E+000                 -4.2954469460247741E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318010E-003                  1.1203814931975453E-002                  2.5129237964844741E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395198603829417E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9142420246354224E-001                  4.9948351420733019E+001                  4.3336490591716853E+002                  1.4418028561467836E+003                 -8.2094915457374444E+000                  3.5715825395639542E+000                  1.8044937969327756E+012                  2.0431852344018679E+001                  1.7394807045395425E+008                  1.5939448611521749E+000                  3.6705929576589807E-001                  1.3206513341459205E+000                  3.0513895929675018E-003                  8.3949737674257530E-001                  1.4413152581779732E+003                  4.8759796881037548E-001                  1.2502224195000319E-001                  1.2502224195000319E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0371901080530600E-003                  8.5067800608190898E-028                  8.5067800608190916E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4032749423498858E-029                  0.0000000000000000E+000                 -4.2954196671244221E-001                  6.7854687543582293E-001                  1.3436341479829668E-003                  3.0001995349249561E-001                  3.5821225460340262E-003                  1.8335692083318010E-003                  1.1203814931975453E-002                  2.5129237964844741E-003                  9.5710644087272092E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8395197684174459E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
